11a,
1.959166765,283.4766846
1.960833311,283.1211548
1.962499976,283.2113953
1.964166641,282.1499634
1.965833426,282.4265747
1.967500091,283.3031616
1.969166636,285.6559143
1.970833302,283.9115906
1.972499967,282.1838989
1.974166751,284.1641541
1.975833416,283.0884094
1.977500081,283.6535034
1.979166627,283.1264343
1.980833292,283.1430054
1.982500076,284.1216125
1.984166741,284.9953918
1.985833406,287.7489624
1.987499952,287.2912598
1.989166617,283.8202209
1.990833402,285.4680176
1.992500067,284.4671021
1.994166732,283.7908325
1.995833278,283.1734009
1.997499943,282.8435974
1.999166727,283.1195679
2.000833273,281.0110168
2.002500057,283.9669495
2.004166603,284.6896057
2.005833387,283.379303
2.007500172,285.1941833
2.009166718,285.3569641
2.010833263,284.3691101
2.012500048,283.4558411
2.014166594,284.5996399
2.015833378,281.7330933
2.017500162,282.8368835
2.019166708,282.3181458
2.020833254,283.8129883
2.022500038,282.1588745
2.024166822,283.6717224
2.025833368,281.2533569
2.027499914,282.4017944
2.029166698,283.7030029
2.030833244,284.08078
2.032500029,283.872345
2.034166813,283.2554932
2.035833359,286.2710266
2.037499905,283.2200012
2.039166689,281.9227905
2.040833473,283.5625305
2.042500019,282.4048767
2.044166803,282.9610291
2.045833349,283.7238464
2.047499895,284.6968689
2.049166679,283.1002808
2.050833464,283.0430603
2.05250001,282.8839111
2.054166555,282.7120667
2.05583334,282.3111572
2.057500124,284.1766968
2.05916667,282.3294678
2.060833454,284.8442383
2.0625,286.5788269
2.064166546,285.1690063
2.06583333,283.54776
2.067500114,282.2962036
2.06916666,283.3373108
2.070833445,283.767334
2.07249999,285.6224365
2.074166775,284.3114929
2.075833321,280.3242188
2.077500105,285.1685486
2.079166651,283.7848816
2.080833197,285.851593
2.082499981,282.6946716
2.084166765,283.642334
2.085833311,281.5080872
2.087500095,282.8737488
2.089166641,285.3056335
2.090833426,283.4502258
2.092499971,281.9835815
2.094166756,284.0116882
2.095833302,282.3634949
2.097500086,284.9531555
2.099166632,283.461731
2.100833416,283.9227295
2.102499962,282.8425903
2.104166746,285.7548523
2.105833292,282.5154419
2.107500076,285.5102234
2.109166622,283.5693359
2.110833406,285.3536682
2.112499952,285.1058044
2.114166737,285.8796387
2.115833521,283.7966919
2.117500067,285.4051514
2.119166613,283.9763489
2.120833397,284.2434082
2.122499943,287.933197
2.124166727,284.734375
2.125833273,284.2774353
2.127500057,284.7190552
2.129166603,285.4170837
2.130833387,281.829834
2.132500172,283.0326538
2.134166718,284.8361816
2.135833502,283.8155212
2.137500048,285.3743591
2.139166832,283.816925
2.140833378,282.9179382
2.142500162,284.6042786
2.144166708,282.253479
2.145833254,286.6434021
2.147500038,283.7434692
2.149166584,285.053894
2.150833368,285.3659668
2.152500153,283.3204041
2.154166698,285.3276672
2.155833483,283.0437317
2.157500029,284.691803
2.159166813,281.769104
2.160833597,283.782196
2.162499905,282.2087097
2.164166689,284.3982544
2.165833235,281.6148376
2.167500019,283.2936707
2.169166803,284.3795166
2.170833349,282.1289673
2.172500134,283.3292847
2.174166679,283.2606506
2.175833464,283.2515259
2.177500248,282.7393188
2.179166555,284.017334
2.18083334,282.2269287
2.182499886,285.1419983
2.18416667,282.3710022
2.185833454,283.9578857
2.1875,284.2253113
2.189166784,284.8539429
2.19083333,283.0990906
2.192500114,283.7467346
2.194166899,282.493927
2.195833445,284.5111389
2.19749999,285.4841919
2.199166536,284.4943237
2.200833321,282.4472656
2.202500105,285.0789795
2.204166651,285.9791565
2.205833435,282.5452881
2.207499981,283.9423828
2.209166765,284.4831543
2.210833549,282.219574
2.212500095,284.4370728
2.21416688,282.4367981
2.215833187,283.7322998
2.217499971,284.3628845
2.219166756,283.6595764
2.220833302,282.5821533
2.222500086,282.0665588
2.224166632,282.6436462
2.225833416,284.1424255
2.2275002,282.8101501
2.229166746,282.6328125
2.23083353,283.697052
2.232499838,281.1548767
2.234166622,282.7356873
2.235833406,282.3253174
2.237499952,284.050415
2.239166737,284.0892944
2.240833282,283.0066223
2.242500067,286.8369446
2.244166851,284.6328125
2.245833397,281.3569336
2.247500181,282.0561523
2.249166727,283.6616516
2.250833273,282.6555176
2.252500057,282.6607666
2.254166603,281.2955017
2.255833387,282.6622009
2.257499933,283.9856873
2.259166718,283.5149536
2.260833502,282.704071
2.262500048,281.7216187
2.264166832,283.6343384
2.265833378,284.5985413
2.267500162,285.1919861
2.269166708,282.1665039
2.270833254,280.8230896
2.272500038,283.0513
2.274166584,282.002655
2.275833368,282.8580933
2.277500153,282.2220764
2.279166698,284.8237915
2.280833483,283.3794556
2.282500029,282.1256409
2.284166813,282.0388794
2.285833597,284.4706726
2.287499905,281.5131836
2.289166689,283.078064
2.290833235,282.04422
2.292500019,281.8401184
2.294166803,283.8343811
2.295833349,282.596344
2.297500134,282.4279785
2.299166679,283.1199036
2.300833464,284.832428
2.302500248,283.5689087
2.304166555,283.7936707
2.30583334,281.8892212
2.307499886,283.4900513
2.30916667,285.2086487
2.310833454,283.1098633
2.3125,282.9897461
2.314166784,283.8574524
2.31583333,282.7659302
2.317500114,283.0445557
2.319166899,283.6882629
2.320833445,282.6061401
2.32249999,283.967865
2.324166536,282.8988953
2.325833321,282.9543762
2.327500105,283.0301819
2.329166651,283.7578125
2.330833435,283.0066528
2.332499981,283.7347107
2.334166765,284.2522278
2.335833549,282.9039612
2.337500095,283.2001343
2.33916688,283.833374
2.340833187,284.4499817
2.342499971,282.2447815
2.344166756,281.0477295
2.345833302,283.1546936
2.347500086,284.2308655
2.349166632,285.0457458
2.350833416,283.4298401
2.3525002,284.515625
2.354166746,283.5002747
2.35583353,285.1581421
2.357499838,282.907959
2.359166622,284.8019104
2.360833406,284.6876831
2.362499952,286.3034668
2.364166737,283.0783997
2.365833282,282.7951355
2.367500067,286.1792297
2.369166851,285.785675
2.370833397,285.05896
2.372500181,284.7341919
2.374166727,283.7492676
2.375833273,286.6993408
2.377500057,283.4938965
2.379166603,285.5812988
2.380833387,286.1416626
2.382499933,283.9677734
2.384166718,282.7348022
2.385833502,282.375
2.387500048,283.2206116
2.389166832,285.8962097
2.390833378,284.6032104
2.392500162,283.2576599
2.394166708,284.2402954
2.395833254,281.6782532
2.397500038,283.8766479
2.399166584,282.316864
2.400833368,284.5054626
2.402500153,282.8453369
2.404166698,283.283783
2.405833483,283.653595
2.407500029,285.4659424
2.409166813,283.4967041
2.410833597,283.470459
2.412499905,285.2983398
2.414166689,283.2597046
2.415833235,283.7242737
2.417500019,284.6503906
2.419166803,282.9825745
2.420833349,284.1906738
2.422500134,285.3248901
2.424166679,283.4463196
2.425833464,286.0028076
2.427500248,284.7786865
2.429166555,282.6640625
2.43083334,284.2817993
2.432499886,284.6509399
2.43416667,284.4738159
2.435833454,283.9185791
2.4375,282.8965149
2.439166784,284.772522
2.44083333,283.3509827
2.442500114,284.8479614
2.444166899,282.3218384
2.445833445,284.487793
2.44749999,283.1646423
2.449166536,282.0592957
2.450833321,283.2910156
2.452500105,282.1135254
2.454166651,282.6854553
2.455833435,283.225708
2.457499981,283.6841736
2.459166765,282.3257141
2.460833549,284.0515747
2.462500095,282.4145813
2.46416688,283.6335754
2.465833187,283.3970337
2.467499971,282.5386047
2.469166756,282.953125
2.470833302,282.4803467
2.472500086,284.7696228
2.474166632,283.9179688
2.475833416,282.7297668
2.4775002,268.0741882
2.479166746,259.6152649
2.48083353,233.3881226
2.482499838,221.6427917
2.484166622,218.9213867
2.485833406,218.1555176
2.487499952,209.7726288
2.489166737,251.4625549
2.490833282,254.7132416
2.492500067,248.9833832
2.494166851,249.2686157
2.495833397,242.6628113
2.497500181,245.2340851
2.499166727,243.9573517
2.500833273,245.882431
2.502500057,246.56633
2.504166603,245.5740356
2.505833387,247.585907
2.507499933,246.6560059
2.509166718,245.6057129
2.510833502,262.5360107
2.512500048,256.4439087
2.514166832,268.6112366
2.515833378,224.4893341
2.517500162,251.0433502
2.519166708,241.4118042
2.520833254,244.339447
2.522500038,270.8238831
2.524166584,260.2507324
2.525833368,272.9402466
2.527500153,252.7497101
2.529166698,256.9691467
2.530833483,257.4498901
2.532500029,244.6069946
2.534166813,261.1681824
2.535833597,246.7742004
2.537499905,276.9007263
2.539166689,275.8707581
2.540833235,276.2128601
2.542500019,276.0838623
2.544166803,274.1925964
2.545833349,275.5290527
2.547500134,272.9343262
2.549166679,273.0606384
2.550833464,273.1006775
2.552500248,273.6237793
2.554166555,270.6647949
2.55583334,269.7619934
2.557499886,269.7199402
2.55916667,271.4496155
2.560833454,270.9295349
2.5625,269.458252
2.564166784,269.0728455
2.56583333,269.3967285
2.567500114,267.7767029
2.569166899,268.4629211
2.570833445,265.9169312
2.57249999,265.4396362
2.574166536,266.1059875
2.575833321,267.2761841
2.577500105,265.7972717
2.579166651,265.6130676
2.580833435,265.6595459
2.582499981,262.7789612
2.584166765,265.6991577
2.585833549,263.4387207
2.587500095,261.2208557
2.58916688,262.5991211
2.590833187,262.9969788
2.592499971,262.7703247
2.594166756,261.3401489
2.595833302,261.5584717
2.597500086,260.5558167
2.599166632,259.6858521
2.600833416,259.1419678
2.6025002,259.1590881
2.604166746,257.5943909
2.60583353,258.5227966
2.607499838,258.5411987
2.609166622,258.0054016
2.610833406,257.6621094
2.612499952,258.2344971
2.614166737,256.8734741
2.615833282,257.440918
2.617500067,255.4655304
2.619166851,255.5959473
2.620833397,256.3551941
2.622500181,255.8477783
2.624166727,254.8679657
2.625833273,254.5270386
2.627500057,254.1397858
2.629166603,251.387619
2.630833387,252.0743561
2.632499933,253.6149902
2.634166718,253.1709442
2.635833502,252.0078125
2.637500048,251.4259186
2.639166832,253.3116302
2.640833378,250.7300415
2.642500162,252.2912903
2.644166708,251.8780518
2.645833254,251.6512604
2.647500038,249.4496155
2.649166584,250.0900879
2.650833368,249.6050873
2.652500153,250.7613831
2.654166698,251.35672
2.655833483,247.8578339
2.657500029,249.1309204
2.659166813,247.9490051
2.660833597,248.9403229
2.662499905,249.4775085
2.664166689,247.1061554
2.665833235,247.3804321
2.667500019,247.7927246
2.669166803,247.2824249
2.670833349,245.0766754
2.672500134,246.62854
2.674166679,246.2741699
2.675833464,246.8208771
2.677500248,246.3631287
2.679166555,244.9680786
2.68083334,246.1712799
2.682499886,243.2954865
2.68416667,246.3681183
2.685833454,245.0721893
2.6875,245.0563202
2.689166784,244.2526398
2.69083333,243.8829956
2.692500114,243.2609711
2.694166899,243.5415497
2.695833445,242.1711884
2.69749999,245.4067841
2.699166536,243.7242279
2.700833321,243.3937531
2.702500105,242.761261
2.704166651,241.2039642
2.705833435,242.4474945
2.707499981,241.462204
2.709166765,241.6204376
2.710833549,242.8705139
2.712500095,241.2378082
2.71416688,240.3645477
2.715833187,241.9115601
2.717499971,239.5916443
2.719166756,240.3946991
2.720833302,240.5627289
2.722500086,239.7042084
2.724166632,239.3120422
2.725833416,238.6561584
2.7275002,239.0230713
2.729166746,239.6292114
2.73083353,238.7547302
2.732499838,238.1066895
2.734166622,237.5756683
2.735833406,238.1747894
2.737499952,237.3945007
2.739166737,236.2001038
2.740833282,239.2312317
2.742500067,237.0844421
2.744166851,236.5380554
2.745833397,237.2480774
2.747500181,236.6059875
2.749166727,236.9038391
2.750833273,235.469162
2.752500057,236.1481781
2.754166603,235.3210449
2.755833387,236.6545563
2.757499933,236.8065033
2.759166718,236.2560577
2.760833502,234.6997528
2.762500048,236.0168762
2.764166832,235.306366
2.765833378,235.2442627
2.767500162,235.7360382
2.769166708,235.3658752
2.770833254,234.313858
2.772500038,233.6726379
2.774166584,233.2142944
2.775833368,233.6465302
2.777500153,232.7048035
2.779166698,233.391571
2.780833483,231.2302856
2.782500029,234.1568604
2.784166813,233.4463043
2.785833597,232.6336517
2.787499905,233.2988586
2.789166689,232.7940979
2.790833235,232.2626038
2.792500019,231.7587738
2.794166803,231.0037231
2.795833349,231.4038696
2.797500134,233.150116
2.799166679,230.5908661
2.800833464,230.478653
2.802500248,230.9192657
2.804166555,231.8516083
2.80583334,231.2065887
2.807499886,230.5037689
2.80916667,229.2232513
2.810833454,230.8451233
2.8125,232.5496826
2.814166784,231.4838562
2.81583333,230.3451385
2.817500114,230.1711884
2.819166899,228.8589325
2.820833445,230.243988
2.82249999,228.5869293
2.824166536,229.0266876
2.825833321,229.845047
2.827500105,228.2159882
2.829166651,228.3115082
2.830833435,228.9176636
2.832499981,229.4227753
2.834166765,229.1183777
2.835833549,228.3638916
2.837500095,228.2198944
2.83916688,227.2190399
2.840833187,229.5424042
2.842499971,228.4730225
2.844166756,226.9849701
2.845833302,229.304184
2.847500086,226.5016937
2.849166632,228.5874786
2.850833416,226.4263763
2.8525002,226.4938812
2.854166746,227.6328278
2.85583353,226.5261993
2.857499838,228.263092
2.859166622,225.0479889
2.860833406,226.6348572
2.862499952,227.4278259
2.864166737,225.6239319
2.865833282,225.5498657
2.867500067,224.6064301
2.869166851,225.4015503
2.870833397,224.8205261
2.872500181,223.5660858
2.874166727,223.515152
2.875833273,224.1639099
2.877500057,225.0501862
2.879166603,225.5608521
2.880833387,224.4604645
2.882499933,225.6025391
2.884166718,225.8180542
2.885833502,224.3861084
2.887500048,225.3713684
2.889166832,224.03479
2.890833378,223.472702
2.892500162,222.7457275
2.894166708,223.4559174
2.895833254,224.5439301
2.897500038,224.4504089
2.899166584,222.4944763
2.900833368,222.9566803
2.902500153,222.7495575
2.904166698,224.2002563
2.905833483,223.2169647
2.907500029,223.1130371
2.909166813,221.1659241
2.910833597,222.5185699
2.912499905,222.663559
2.914166689,222.962738
2.915833235,222.1462402
2.917500019,223.7909851
2.919166803,221.0765228
2.920833349,223.1899719
2.922500134,222.3904419
2.924166679,221.7597809
2.925833464,223.1430969
2.927500248,222.9312286
2.929166555,221.3260651
2.93083334,221.7905884
2.932499886,219.9103546
2.93416667,222.3425751
2.935833454,221.374588
2.9375,222.0580139
2.939166784,223.0908813
2.94083333,220.5018616
2.942500114,222.0684052
2.944166899,220.3043976
2.945833445,220.4450531
2.94749999,220.1056976
2.949166536,220.6128387
2.950833321,223.480545
2.952500105,219.6529846
2.954166651,220.010437
2.955833435,220.332428
2.957499981,219.2873383
2.959166765,219.0582275
2.960833549,219.2784119
2.962500095,219.9623718
2.96416688,219.6559448
2.965833187,218.6439362
2.967499971,220.1256714
2.969166756,219.4789429
2.970833302,218.3589172
2.972500086,218.4180603
2.974166632,218.6633911
2.975833416,217.7626801
2.9775002,218.106781
2.979166746,218.4883728
2.98083353,218.5624695
2.982499838,217.9442291
2.984166622,218.9927979
2.985833406,218.2655029
2.987499952,217.6994019
2.989166737,218.0792999
2.990833282,216.8069
2.992500067,218.5522614
2.994166851,217.5134888
2.995833397,219.0171814
2.997500181,217.1592712
2.999166727,216.2821045
3.000833273,218.3101196
3.002500057,217.1362
3.004166603,216.8588715
3.005833387,216.430954
3.007499933,218.2446289
3.009166718,218.0191803
3.010833502,217.42659
3.012500048,216.3132172
3.014166832,216.0563812
3.015833378,219.4108887
3.017500162,216.6496887
3.019166708,215.9229584
3.020833254,216.4598236
3.022500038,216.6421356
3.024166584,217.6576538
3.025833368,215.5420074
3.027500153,216.736969
3.029166698,215.9535675
3.030833483,215.1634064
3.032500029,215.3068695
3.034166813,215.7601929
3.035833597,216.8445892
3.037499905,214.288208
3.039166689,214.6988831
3.040833235,214.5379791
3.042500019,215.3950043
3.044166803,214.5934753
3.045833349,214.8321381
3.047500134,215.929306
3.049166679,216.4785309
3.050833464,216.470932
3.052500248,214.7410736
3.054166555,213.9820862
3.05583334,216.3816528
3.057499886,215.1213531
3.05916667,215.5081787
3.060833454,213.9718933
3.0625,214.1590729
3.064166784,214.4846802
3.06583333,214.2198334
3.067500114,212.2897186
3.069166899,213.94841
3.070833445,213.8246765
3.07249999,213.8426514
3.074166536,213.2037811
3.075833321,213.1941833
3.077500105,213.913269
3.079166651,213.2156677
3.080833435,214.2542725
3.082499981,215.7999573
3.084166765,213.8980103
3.085833549,214.224472
3.087500095,214.4284515
3.08916688,214.2651672
3.090833187,213.3544312
3.092499971,213.7366333
3.094166756,213.0568695
3.095833302,212.8791199
3.097500086,212.7104034
3.099166632,212.7714386
3.100833416,212.5488739
3.1025002,212.8578949
3.104166746,212.8645172
3.10583353,213.3952789
3.107499838,212.8209839
3.109166622,212.501236
3.110833406,212.2083588
3.112499952,211.9851532
3.114166737,213.4086609
3.115833282,213.1026611
3.117500067,213.6356964
3.119166851,211.9814606
3.120833397,210.4733582
3.122500181,210.7110138
3.124166727,212.0948181
3.125833273,212.7413635
3.127500057,212.0430298
3.129166603,211.8667145
3.130833387,212.0150757
3.132499933,211.8466644
3.134166718,211.9474335
3.135833502,211.5215607
3.137500048,212.6966095
3.139166832,212.3986053
3.140833378,211.8409119
3.142500162,210.5547943
3.144166708,210.9824677
3.145833254,210.7419891
3.147500038,210.877594
3.149166584,210.9629669
3.150833368,212.0601044
3.152500153,210.708313
3.154166698,209.0144653
3.155833483,210.0900116
3.157500029,210.3409424
3.159166813,211.2733459
3.160833597,210.7642365
3.162499905,211.1491699
3.164166689,211.7447662
3.165833235,209.9033051
3.167500019,210.391861
3.169166803,210.5630646
3.170833349,211.7135468
3.172500134,209.0605164
3.174166679,210.7186127
3.175833464,211.1530457
3.177500248,208.6937561
3.179166555,210.9516296
3.18083334,208.6871643
3.182499886,209.9827423
3.18416667,210.6154633
3.185833454,209.3363342
3.1875,209.0179291
3.189166784,210.2415924
3.19083333,209.109024
3.192500114,209.1139069
3.194166899,209.6412659
3.195833445,210.4122925
3.19749999,210.4808502
3.199166536,209.5077209
3.200833321,209.5804138
3.202500105,210.8495331
3.204166651,209.5733337
3.205833435,207.9905853
3.207499981,209.826889
3.209166765,209.2610321
3.210833549,208.9361877
3.212500095,209.979248
3.21416688,209.3363647
3.215833187,208.5540009
3.217499971,208.6538544
3.219166756,209.7070007
3.220833302,207.3557129
3.222500086,208.9949493
3.224166632,208.9653168
3.225833416,209.762619
3.2275002,209.6066589
3.229166746,208.969635
3.23083353,209.2754059
3.232499838,207.9762573
3.234166622,208.9222107
3.235833406,209.1470337
3.237499952,209.4875946
3.239166737,206.9727325
3.240833282,210.4893951
3.242500067,208.4631653
3.244166851,206.6013947
3.245833397,208.616745
3.247500181,209.1192169
3.249166727,208.0197296
3.250833273,208.569046
3.252500057,207.9031677
3.254166603,207.6135406
3.255833387,207.0200958
3.257499933,208.6503601
3.259166718,207.6602631
3.260833502,207.6143494
3.262500048,207.9134216
3.264166832,208.3401489
3.265833378,207.2333374
3.267500162,209.4732666
3.269166708,208.1000061
3.270833254,207.0952454
3.272500038,207.1824493
3.274166584,208.2723999
3.275833368,206.8758392
3.277500153,208.6463318
3.279166698,207.2909546
3.280833483,208.4590454
3.282500029,207.6448517
3.284166813,206.8833923
3.285833597,207.3553009
3.287499905,207.0966187
3.289166689,206.2637634
3.290833235,205.1576843
3.292500019,207.9638367
3.294166803,208.3218994
3.295833349,206.939621
3.297500134,206.6355133
3.299166679,206.645401
3.300833464,207.1241302
3.302500248,207.252243
3.304166555,206.5183868
3.30583334,206.0536499
3.307499886,207.5644684
3.30916667,205.2612915
3.310833454,206.28302
3.3125,207.164093
3.314166784,206.2752075
3.31583333,207.8854523
3.317500114,205.8211823
3.319166899,206.8947296
3.320833445,206.2582092
3.32249999,205.7016602
3.324166536,207.0863495
3.325833321,206.2837524
3.327500105,206.0211029
3.329166651,206.2685547
3.330833435,207.3170624
3.332499981,205.8229065
3.334166765,206.3635864
3.335833549,205.9682617
3.337500095,206.4007568
3.33916688,205.1846771
3.340833187,205.8464203
3.342499971,205.268631
3.344166756,206.0450592
3.345833302,205.4127655
3.347500086,204.2123413
3.349166632,206.2046814
3.350833416,203.7672424
3.3525002,205.5823975
3.354166746,204.2643585
3.35583353,205.2294006
3.357499838,205.6270752
3.359166622,205.4064941
3.360833406,205.9833984
3.362499952,205.0983582
3.364166737,203.6188049
3.365833282,207.6075592
3.367500067,205.5385742
3.369166851,205.8695068
3.370833397,206.0861511
3.372500181,204.3720398
3.374166727,205.827774
3.375833273,203.7494812
3.377500057,204.9233398
3.379166603,205.3303986
3.380833387,204.687912
3.382499933,205.4933319
3.384166718,204.4126434
3.385833502,204.2091522
3.387500048,207.3573914
3.389166832,203.2553406
3.390833378,204.3123932
3.392500162,204.616745
3.394166708,205.0615234
3.395833254,204.3852692
3.397500038,204.5685425
3.399166584,204.3291931
3.400833368,202.6295776
3.402500153,204.1205139
3.404166698,204.4345551
3.405833483,203.2980652
3.407500029,204.4824677
3.409166813,204.0957947
3.410833597,204.5718689
3.412499905,205.5778198
3.414166689,205.4189911
3.415833235,205.4476471
3.417500019,203.2295837
3.419166803,203.7407532
3.420833349,204.1143494
3.422500134,203.7776337
3.424166679,204.5962982
3.425833464,202.9737091
3.427500248,204.9251099
3.429166555,203.7313538
3.43083334,204.9678192
3.432499886,203.2780457
3.43416667,203.8013763
3.435833454,204.3843689
3.4375,202.4852753
3.439166784,204.7825317
3.44083333,204.1598206
3.442500114,203.8336487
3.444166899,203.8214722
3.445833445,203.6574097
3.44749999,205.2622528
3.449166536,201.6813049
3.450833321,202.1273499
3.452500105,202.8332977
3.454166651,202.0841064
3.455833435,203.4692078
3.457499981,202.9613037
3.459166765,202.2098541
3.460833549,201.9384155
3.462500095,201.6559753
3.46416688,202.5968628
3.465833187,204.0145416
3.467499971,202.3614349
3.469166756,202.6789093
3.470833302,202.8206482
3.472500086,202.4447174
3.474166632,201.7477112
3.475833416,202.4482117
3.4775002,202.0820465
3.479166746,202.0033875
3.48083353,202.6840057
3.482499838,202.1419067
3.484166622,202.9234314
3.485833406,201.7338104
3.487499952,203.0348206
3.489166737,203.0363007
3.490833282,203.1007843
3.492500067,202.7008972
3.494166851,201.6178589
3.495833397,202.5755463
3.497500181,203.3436737
3.499166727,203.0686188
3.500833273,204.2783356
3.502500057,202.6650085
3.504166603,202.6689911
3.505833387,202.8257751
3.507499933,202.3854218
3.509166718,200.3174896
3.510833502,202.1488495
3.512500048,202.9569244
3.514166832,203.3083801
3.515833378,202.4376373
3.517500162,202.9282227
3.519166708,201.4938507
3.520833254,202.1365509
3.522500038,201.8143463
3.524166584,201.3459473
3.525833368,201.3216248
3.527500153,202.6051636
3.529166698,202.1653595
3.530833483,203.9852142
3.532500029,202.305603
3.534166813,201.0910645
3.535833597,201.1051331
3.537499905,202.4242401
3.539166689,200.7102966
3.540833235,200.2613525
3.542500019,200.8313141
3.544166803,200.8200531
3.545833349,201.8726044
3.547500134,203.061264
3.549166679,201.2557068
3.550833464,201.3858185
3.552500248,202.1145782
3.554166555,201.7550049
3.55583334,200.0046387
3.557499886,201.3814545
3.55916667,200.3873749
3.560833454,200.3317871
3.5625,200.9719391
3.564166784,202.6430359
3.56583333,200.0582886
3.567500114,202.2107544
3.569166899,201.5962524
3.570833445,202.4256287
3.57249999,201.8182678
3.574166536,201.6697998
3.575833321,201.3253784
3.577500105,200.0421143
3.579166651,202.6319122
3.580833435,201.7298584
3.582499981,200.9321747
3.584166765,199.2583008
3.585833549,201.9877625
3.587500095,200.387146
3.58916688,201.438797
3.590833187,201.8003387
3.592499971,201.204834
3.594166756,200.9380798
3.595833302,200.3949738
3.597500086,200.5870819
3.599166632,200.6848145
3.600833416,199.5296631
3.6025002,200.7829895
3.604166746,200.4809875
3.60583353,201.09758
3.607499838,201.4046936
3.609166622,201.2405548
3.610833406,202.0032043
3.612499952,201.6835327
3.614166737,199.756958
3.615833282,200.1032562
3.617500067,200.5552216
3.619166851,200.5754395
3.620833397,200.9540558
3.622500181,200.6304626
3.624166727,198.8772125
3.625833273,199.9170227
3.627500057,200.9897156
3.629166603,200.715744
3.630833387,199.8706055
3.632499933,200.4248352
3.634166718,201.058075
3.635833502,201.2900391
3.637500048,200.3864746
3.639166832,200.5820313
3.640833378,200.0115509
3.642500162,201.0161438
3.644166708,199.8880615
3.645833254,199.8617706
3.647500038,198.6629486
3.649166584,200.9688873
3.650833368,200.2284546
3.652500153,199.4562225
3.654166698,199.6428833
3.655833483,200.2638245
3.657500029,199.6659393
3.659166813,200.7451935
3.660833597,200.0011749
3.662499905,198.7103577
3.664166689,199.9860535
3.665833235,200.7039795
3.667500019,200.6686249
3.669166803,201.1776428
3.670833349,199.3263702
3.672500134,198.6211243
3.674166679,201.7036285
3.675833464,201.1687469
3.677500248,201.5614014
3.679166555,200.0217438
3.68083334,197.5984497
3.682499886,198.3508606
3.68416667,199.3074646
3.685833454,200.4143982
3.6875,196.7931213
3.689166784,201.4358978
3.69083333,199.6158447
3.692500114,199.0683594
3.694166899,201.1169128
3.695833445,198.5610199
3.69749999,200.5483398
3.699166536,198.3869629
3.700833321,200.0164795
3.702500105,198.192276
3.704166651,201.0825653
3.705833435,196.9156189
3.707499981,198.5142517
3.709166765,200.4709473
3.710833549,200.0175629
3.712500095,201.2480164
3.71416688,200.7285919
3.715833187,200.2752228
3.717499971,199.0730591
3.719166756,199.2785034
3.720833302,199.4972839
3.722500086,198.6743469
3.724166632,199.444458
3.725833416,198.1868896
3.7275002,199.7191315
3.729166746,197.7384949
3.73083353,199.9833984
3.732499838,198.9565735
3.734166622,198.6102295
3.735833406,198.7841949
3.737499952,199.7283478
3.739166737,198.2504425
3.740833282,198.3770599
3.742500067,199.2472839
3.744166851,199.555069
3.745833397,199.2669678
3.747500181,197.3700256
3.749166727,199.6713867
3.750833273,198.6371765
3.752500057,198.6365662
3.754166603,198.7024841
3.755833387,198.0209045
3.757499933,198.8630676
3.759166718,198.9181976
3.760833502,199.2229767
3.762500048,198.7979279
3.764166832,199.1503296
3.765833378,198.8824768
3.767500162,199.1126556
3.769166708,198.3373718
3.770833254,199.1543732
3.772500038,197.7448425
3.774166584,198.8893585
3.775833368,198.6320496
3.777500153,198.5813904
3.779166698,198.0058594
3.780833483,198.1753235
3.782500029,197.0131073
3.784166813,199.0308228
3.785833597,199.6966095
3.787499905,198.1659698
3.789166689,198.1332092
3.790833235,197.4778595
3.792500019,198.6029205
3.794166803,198.8415375
3.795833349,199.3019714
3.797500134,196.8944092
3.799166679,198.5635376
3.800833464,198.3174744
3.802500248,198.2032013
3.804166555,197.7993317
3.80583334,198.176239
3.807499886,197.9417419
3.80916667,197.7403107
3.810833454,199.0070648
3.8125,199.5208588
3.814166784,197.2058105
3.81583333,197.9890442
3.817500114,197.0810089
3.819166899,199.2072296
3.820833445,198.1655731
3.82249999,198.2870178
3.824166536,197.4763794
3.825833321,198.8838348
3.827500105,199.3067017
3.829166651,197.6197662
3.830833435,198.3035431
3.832499981,197.0221558
3.834166765,197.4084625
3.835833549,198.6342163
3.837500095,198.0969086
3.83916688,198.2217407
3.840833187,197.4203644
3.842499971,197.8074951
3.844166756,197.1991425
3.845833302,195.9637146
3.847500086,197.2253723
3.849166632,198.5404968
3.850833416,198.9204865
3.8525002,198.8151703
3.854166746,197.038269
3.85583353,198.1408691
3.857499838,198.8699646
3.859166622,197.3971558
3.860833406,197.7402191
3.862499952,196.5031281
3.864166737,198.690094
3.865833282,197.6211243
3.867500067,197.3547363
3.869166851,198.6788025
3.870833397,198.1557312
3.872500181,196.1768951
3.874166727,196.3486938
3.875833273,197.2845917
3.877500057,196.4700317
3.879166603,199.3996887
3.880833387,197.008667
3.882499933,196.1156769
3.884166718,197.7585754
3.885833502,198.1084137
3.887500048,196.9222107
3.889166832,196.7028046
3.890833378,198.4609375
3.892500162,197.6360168
3.894166708,196.4290924
3.895833254,197.6318054
3.897500038,197.6763153
3.899166584,199.0562897
3.900833368,197.4266815
3.902500153,196.7627411
3.904166698,197.7236633
3.905833483,197.6169586
3.907500029,197.2309723
3.909166813,197.1520996
3.910833597,197.5609283
3.912499905,198.8960114
3.914166689,196.208725
3.915833235,196.8018951
3.917500019,196.4523621
3.919166803,197.9154053
