11a,
0.894166708,267.2948608
0.895833314,267.5379944
0.897500038,268.0305786
0.899166703,268.0590515
0.900833309,268.1972351
0.902500033,268.710083
0.904166639,267.9035645
0.905833364,266.7319031
0.907500029,266.283783
0.909166634,268.6110535
0.910833359,267.1773682
0.912500024,266.6686096
0.914166689,268.6970215
0.915833354,268.2976685
0.91749996,266.0061646
0.919166684,268.1266174
0.920833349,267.6451416
0.922500014,268.1640625
0.924166679,267.2088623
0.925833345,267.1642151
0.92750001,267.3931274
0.929166675,266.5052185
0.930833399,269.7120972
0.932500005,266.7203674
0.93416667,268.5493164
0.935833335,269.2258606
0.9375,267.432312
0.939166725,267.3371887
0.94083333,266.5270691
0.942499995,268.1433411
0.94416672,265.3344421
0.945833325,267.315979
0.94750005,268.0187073
0.949166656,267.8640747
0.950833321,267.9145508
0.952500045,266.276001
0.954166651,268.7584229
0.955833376,267.6477051
0.957500041,268.1543274
0.959166646,267.09552
0.960833371,268.8389587
0.962499976,267.8119507
0.964166701,266.7498474
0.965833366,268.4552002
0.967499971,270.2684937
0.969166696,267.0184021
0.970833361,269.6281738
0.972500026,268.1282349
0.974166691,269.2769165
0.975833297,267.7206116
0.977500022,270.4325256
0.979166687,267.9250183
0.980833352,268.1583252
0.982500017,268.9779358
0.984166682,268.7035217
0.985833347,268.975769
0.987500012,266.2276611
0.989166677,266.8092041
0.990833342,268.3753052
0.992500007,268.5376587
0.994166672,268.337738
0.995833337,268.2395935
0.997500062,268.1903687
0.999166668,267.8905945
1.000833273,267.2036438
1.002500057,269.2462769
1.004166722,268.959137
1.005833387,267.2743225
1.007500052,268.5267334
1.009166598,267.3105774
1.010833383,268.6346741
1.012500048,266.5298767
1.014166713,268.5317688
1.015833378,267.7296143
1.017500043,268.0108032
1.019166708,267.5889282
1.020833373,268.1662598
1.022500038,269.3429871
1.024166703,267.6093445
1.025833368,266.5560913
1.027500033,267.0879517
1.029166698,266.9483337
1.030833364,266.0298462
1.032500029,267.662262
1.034166694,269.0982971
1.035833359,267.8059692
1.037500024,267.3224792
1.039166689,268.6542053
1.040833354,267.8267212
1.042500019,269.4198608
1.044166684,267.8000183
1.045833349,268.2833557
1.047500014,267.3600464
1.049166679,267.8094177
1.050833344,266.480835
1.05250001,267.2868347
1.054166675,267.5389404
1.05583334,267.3427124
1.057500005,265.6386414
1.05916667,269.1179504
1.060833335,267.440155
1.0625,268.3422241
1.064166665,267.2757263
1.06583333,266.9809265
1.067499995,265.7217102
1.06916666,268.7243652
1.070833325,267.2977295
1.07249999,268.8257141
1.074166775,266.969574
1.07583344,268.8195496
1.077499986,267.6655273
1.079166651,268.6445313
1.080833316,267.4267273
1.0825001,268.157196
1.084166765,267.1851196
1.085833311,267.6573792
1.087499976,268.4231567
1.089166641,267.7718201
1.090833426,267.9718018
1.092500091,268.3075867
1.094166636,266.1165466
1.095833302,267.435791
1.097499967,267.1471252
1.099166751,268.3506165
1.100833416,267.4231873
1.102500081,267.3215942
1.104166627,268.1057129
1.105833292,267.0093079
1.107500076,268.4892578
1.109166741,267.8476563
1.110833406,268.7749329
1.112499952,267.9943848
1.114166617,267.3489075
1.115833402,267.3413391
1.117500067,270.0820923
1.119166732,267.5734863
1.120833278,267.0372925
1.122499943,269.2928467
1.124166727,267.5124817
1.125833392,270.0860901
1.127500057,267.374115
1.129166722,267.7702332
1.130833268,268.9004211
1.132500052,269.0900879
1.134166718,267.3919067
1.135833383,269.1898499
1.137500048,269.7913208
1.139166594,268.8624878
1.140833378,269.2733765
1.142500043,269.7627258
1.144166708,267.526825
1.145833373,267.3565674
1.147499919,268.4465942
1.149166703,268.5795898
1.150833368,269.1468811
1.152500033,267.8756104
1.154166698,269.2865906
1.155833364,269.0667114
1.157500029,268.3113098
1.159166694,267.5255737
1.160833359,267.9585266
1.162500024,269.1455688
1.164166689,266.8495178
1.165833354,266.3330994
1.167500019,268.7254639
1.169166684,268.580719
1.170833349,268.8605042
1.172500014,267.4560852
1.174166799,269.873291
1.175833344,266.8745117
1.17750001,268.483429
1.179166675,267.596344
1.18083334,267.0289307
1.182500124,267.936676
1.18416667,268.5986938
1.185833335,268.1239624
1.1875,269.7571716
1.189166665,270.2926331
1.190833449,267.9042969
1.192499995,269.0968628
1.19416666,267.5666809
1.195833325,268.7946777
1.19749999,269.0519714
1.199166775,271.3284912
1.20083344,268.5515137
1.202499986,269.1123962
1.204166651,269.65448
1.205833316,268.0187378
1.2075001,267.8708496
1.209166765,268.6882019
1.210833311,269.2738953
1.212499976,267.8505554
1.214166641,267.7187195
1.215833426,267.647522
1.217500091,269.7094727
1.219166636,269.2604065
1.220833302,266.6309814
1.222499967,269.0982971
1.224166751,269.3409424
1.225833416,267.9760132
1.227500081,267.8898926
1.229166627,268.6772461
1.230833292,268.1347656
1.232500076,267.831543
1.234166741,266.9076538
1.235833406,269.0213623
1.237499952,270.3912964
1.239166617,270.1376953
1.240833402,269.3013
1.242500067,268.0617371
1.244166732,269.3738098
1.245833278,267.809845
1.247499943,268.1401367
1.249166727,269.7727966
1.250833392,268.6713257
1.252500057,268.7372131
1.254166722,269.3172302
1.255833268,269.3083496
1.257500052,268.6812134
1.259166718,268.6716919
1.260833383,267.3760376
1.262500048,267.3629761
1.264166594,268.8858337
1.265833378,266.6801758
1.267500043,269.0272217
1.269166708,268.1372681
1.270833373,267.6646729
1.272499919,269.428009
1.274166703,269.479248
1.275833368,268.1309814
1.277500033,269.2081604
1.279166698,267.8882446
1.280833364,268.3591614
1.282500029,267.4506836
1.284166694,269.1601257
1.285833359,266.7281494
1.287500024,268.8010559
1.289166689,267.0232849
1.290833354,270.1275635
1.292500019,269.3385315
1.294166684,268.8266602
1.295833349,268.3228455
1.297500014,268.8592224
1.299166799,268.2597046
1.300833344,268.9734497
1.30250001,270.4257813
1.304166675,267.8978882
1.30583334,268.6771851
1.307500124,267.8889465
1.30916667,268.2417908
1.310833335,268.3336487
1.3125,266.1390381
1.314166665,268.8946228
1.315833449,269.3028564
1.317499995,269.9222107
1.31916666,269.1389771
1.320833325,269.371521
1.32249999,268.8559265
1.324166775,268.5834045
1.32583344,270.336731
1.327499986,267.9227905
1.329166651,267.9126892
1.330833316,268.3500977
1.3325001,268.5740967
1.334166765,268.3700867
1.335833311,270.8082886
1.337499976,269.6677551
1.339166641,268.4816895
1.340833426,268.8748474
1.342500091,267.3867188
1.344166636,267.1872253
1.345833302,268.391571
1.347499967,269.6788635
1.349166751,269.4594727
1.350833416,268.3085022
1.352500081,267.2618103
1.354166627,267.3612671
1.355833292,269.0501709
1.357500076,268.5443726
1.359166741,268.9238281
1.360833406,268.1982422
1.362499952,267.8912354
1.364166617,268.6786194
1.365833402,268.1509399
1.367500067,267.8814087
1.369166732,267.5877991
1.370833278,268.5054626
1.372499943,269.1942749
1.374166727,267.9829712
1.375833392,269.4950562
1.377500057,269.0768127
1.379166722,267.9141846
1.380833268,269.3053284
1.382500052,267.2104797
1.384166718,269.8569031
1.385833383,269.0697632
1.387500048,269.1598511
1.389166594,268.7257996
1.390833378,267.9006348
1.392500043,268.9972229
1.394166708,267.9619446
1.395833373,269.3551941
1.397499919,269.878418
1.399166703,268.0723877
1.400833368,268.6078796
1.402500033,267.3341675
1.404166698,270.2985229
1.405833364,267.1615295
1.407500029,268.3414001
1.409166694,267.6507568
1.410833359,267.9163818
1.412500024,268.9632263
1.414166689,268.8199158
1.415833354,268.3233643
1.417500019,270.0820007
1.419166684,267.9466553
1.420833349,268.5085449
1.422500014,269.9157715
1.424166799,269.6425781
1.425833344,268.0403748
1.42750001,268.3728943
1.429166675,269.4453125
1.43083334,269.6760254
1.432500124,270.2318115
1.43416667,268.9616089
1.435833335,267.7650452
1.4375,270.1496277
1.439166665,269.635437
1.440833449,268.3746033
1.442499995,267.6309814
1.44416666,268.6545105
1.445833325,268.5727844
1.44749999,267.921051
1.449166775,268.0361328
1.45083344,268.2095032
1.452499986,269.0119324
1.454166651,268.5793152
1.455833316,268.3580322
1.4575001,269.2736816
1.459166765,269.9317627
1.460833311,270.1656494
1.462499976,267.7245789
1.464166641,269.9809875
1.465833426,270.2757568
1.467500091,269.0056458
1.469166636,269.8339233
1.470833302,268.2660828
1.472499967,270.2557068
1.474166751,269.147522
1.475833416,269.3562012
1.477500081,270.7228394
1.479166627,269.0921326
1.480833292,269.2312317
1.482500076,268.8999023
1.484166741,267.039978
1.485833406,267.8580017
1.487499952,268.9266357
1.489166617,269.4684448
1.490833402,268.8582458
1.492500067,268.2737427
1.494166732,269.3474426
1.495833278,271.1472473
1.497499943,268.8373718
1.499166727,267.4393921
1.500833392,270.1709595
1.502500057,269.1137085
1.504166722,267.0923767
1.505833268,266.7935486
1.507500052,269.3982849
1.509166718,268.4867554
1.510833383,269.3210144
1.512500048,270.3431396
1.514166594,269.6780396
1.515833378,269.8555908
1.517500043,269.3568726
1.519166708,268.2064514
1.520833373,266.7684021
1.522499919,268.0050964
1.524166703,269.1003418
1.525833368,268.8741455
1.527500033,269.5532837
1.529166698,268.9809265
1.530833364,267.9657593
1.532500029,268.51474
1.534166694,268.0527649
1.535833359,269.0959167
1.537500024,269.5725708
1.539166689,268.0804138
1.540833354,268.3800964
1.542500019,267.0585022
1.544166684,267.2331848
1.545833349,269.0293884
1.547500014,268.5999756
1.549166799,269.8850708
1.550833344,268.0358887
1.55250001,269.2448425
1.554166675,268.0569763
1.55583334,269.4072266
1.557500124,269.0900879
1.55916667,268.1457825
1.560833335,266.5755615
1.5625,268.1438904
1.564166665,267.769165
1.565833449,266.5626221
1.567499995,269.2363892
1.56916666,270.2492065
1.570833325,269.4423218
1.57249999,269.5368347
1.574166775,269.5756836
1.57583344,268.2902527
1.577499986,268.6138916
1.579166651,268.196228
1.580833316,267.4660034
1.5825001,267.7817688
1.584166765,268.2677612
1.585833311,269.0238037
1.587499976,268.8483582
1.589166641,270.0360107
1.590833426,268.1927185
1.592500091,268.1195679
1.594166636,269.9351501
1.595833302,269.5687256
1.597499967,267.8319092
1.599166751,267.0917664
1.600833416,269.0636292
1.602500081,269.4185791
1.604166627,269.1372986
1.605833292,270.3677063
1.607500076,269.589325
1.609166741,268.530426
1.610833406,268.4438171
1.612499952,269.2991028
1.614166617,268.2983398
1.615833402,269.9013977
1.617500067,270.0786743
1.619166732,268.6259766
1.620833278,269.4911804
1.622499943,267.286377
1.624166727,268.8593445
1.625833392,269.4110718
1.627500057,269.5089417
1.629166722,269.6027222
1.630833268,267.921051
1.632500052,268.584137
1.634166718,269.9193726
1.635833383,268.9499817
1.637500048,268.4423523
1.639166594,269.4447937
1.640833378,270.8127441
1.642500043,268.5210266
1.644166708,267.5111694
1.645833373,267.489624
1.647499919,268.3678894
1.649166703,268.423645
1.650833368,268.5333862
1.652500033,267.6620789
1.654166698,268.7330322
1.655833364,267.3497925
1.657500029,268.900177
1.659166694,267.782074
1.660833359,269.03479
1.662500024,268.036438
1.664166689,268.5282288
1.665833354,268.5662231
1.667500019,268.3474121
1.669166684,268.9450684
1.670833349,268.0608826
1.672500014,268.5021362
1.674166799,270.4846497
1.675833344,268.9980164
1.67750001,267.5097961
1.679166675,269.1494141
1.68083334,267.2779236
1.682500124,268.6005859
1.68416667,267.4962158
1.685833335,269.4141846
1.6875,269.0469971
1.689166665,267.3714294
1.690833449,269.7427979
1.692499995,267.6573792
1.69416666,268.7659912
1.695833325,269.8913269
1.69749999,268.5360413
1.699166775,267.1238098
1.70083344,268.647583
1.702499986,268.4863281
1.704166651,266.9579163
1.705833316,269.382782
1.7075001,268.5431213
1.709166765,267.657135
1.710833311,269.0863342
1.712499976,268.7396545
1.714166641,269.1482239
1.715833426,268.3114929
1.717500091,268.2077332
1.719166636,267.7966614
1.720833302,270.6585999
1.722499967,267.777771
1.724166751,269.1222229
1.725833416,269.2303162
1.727500081,267.9893799
1.729166627,267.3901062
1.730833292,268.3134155
1.732500076,268.6594238
1.734166741,268.2974548
1.735833406,270.7904053
1.737499952,269.8502197
1.739166617,268.4560852
1.740833402,268.4604797
1.742500067,266.4513855
1.744166732,270.0062866
1.745833278,268.2621765
1.747499943,269.2334595
1.749166727,268.8630371
1.750833392,269.2709351
1.752500057,267.515686
1.754166722,268.7887573
1.755833268,268.4861755
1.757500052,269.414978
1.759166718,269.5622559
1.760833383,269.085968
1.762500048,269.8007813
1.764166594,269.925415
1.765833378,269.7482605
1.767500043,268.3692932
1.769166708,269.868103
1.770833373,268.9208069
1.772499919,269.5084839
1.774166703,268.565918
1.775833368,269.5625
1.777500033,270.7316589
1.779166698,268.0798035
1.780833364,269.224884
1.782500029,269.2402649
1.784166694,268.7148132
1.785833359,268.5365295
1.787500024,269.250885
1.789166689,268.4542236
1.790833354,271.2255249
1.792500019,269.1319275
1.794166684,268.1221008
1.795833349,267.8877869
1.797500014,267.6890564
1.799166799,269.9126892
1.800833344,268.2755737
1.80250001,269.8346252
1.804166675,270.3805847
1.80583334,269.6085815
1.807500124,269.6572266
1.80916667,269.9327393
1.810833335,268.9705505
1.8125,268.2915649
1.814166665,270.2520752
1.815833449,270.7895508
1.817499995,269.0975037
1.81916666,270.1119995
1.820833325,269.3442688
1.82249999,269.172821
1.824166775,268.0720825
1.82583344,268.520813
1.827499986,268.886322
1.829166651,269.7107239
1.830833316,269.3028564
1.8325001,268.4065247
1.834166765,269.4252625
1.835833311,269.4501038
1.837499976,268.8226318
1.839166641,270.5252075
1.840833426,268.7142944
1.842500091,269.9057312
1.844166636,267.7792053
1.845833302,269.1411438
1.847499967,268.9812012
1.849166751,267.4225159
1.850833416,268.5110168
1.852500081,269.5214233
1.854166627,269.1384277
1.855833292,269.2532959
1.857500076,269.2885132
1.859166741,268.895874
1.860833406,269.052063
1.862499952,269.1803894
1.864166617,269.8075562
1.865833402,268.4822083
1.867500067,268.5542908
1.869166732,270.4057922
1.870833278,269.177887
1.872499943,266.7532654
1.874166727,269.3227844
1.875833392,266.99823
1.877500057,268.9984131
1.879166722,267.8933105
1.880833268,269.9223938
1.882500052,267.8081665
1.884166718,269.6632385
1.885833383,270.0893555
1.887500048,268.8674316
1.889166594,268.831604
1.890833378,267.7533264
1.892500043,269.8049622
1.894166708,268.1782837
1.895833373,268.3234558
1.897499919,268.4464722
1.899166703,269.6233215
1.900833368,267.7085266
1.902500033,268.8898926
1.904166698,269.3860474
1.905833364,267.8566284
1.907500029,269.3015137
1.909166694,268.4756775
1.910833359,267.0793457
1.912500024,267.255127
1.914166689,268.617981
1.915833354,270.0046692
1.917500019,268.6186829
1.919166684,269.1004639
1.920833349,269.3770752
1.922500014,267.4736633
1.924166799,268.6444702
1.925833344,268.9292297
1.92750001,268.0177307
1.929166675,269.1185303
1.93083334,268.2050476
1.932500124,270.5439758
1.93416667,267.6235962
1.935833335,266.9839478
1.9375,269.3396301
1.939166665,268.7168579
1.940833449,267.7290649
1.942499995,269.4233093
1.94416666,266.8430786
1.945833325,267.8571472
1.94749999,269.2271118
1.949166775,268.3328857
1.95083344,269.1696167
1.952499986,267.7121277
1.954166651,269.3887939
1.955833316,269.0906982
1.9575001,267.829071
1.959166765,268.7077942
1.960833311,267.5113525
