5a,
1.277500033,337.230835
1.279166698,335.5876465
1.280833364,335.1637573
1.282500029,336.6040955
1.284166694,333.9381104
1.285833359,332.2952881
1.287500024,335.0316772
1.289166689,332.6199036
1.290833354,334.2971497
1.292500019,333.0108948
1.294166684,334.5708923
1.295833349,332.2489014
1.297500014,333.551239
1.299166799,333.2242737
1.300833344,334.0300293
1.30250001,333.5813599
1.304166675,333.2362671
1.30583334,334.6800232
1.307500124,334.1766663
1.30916667,333.2230225
1.310833335,333.4226379
1.3125,332.8117371
1.314166665,332.4772644
1.315833449,332.7423401
1.317499995,333.7720032
1.31916666,332.6422424
1.320833325,329.7205505
1.32249999,334.0126343
1.324166775,332.9672546
1.32583344,332.4330139
1.327499986,331.8880615
1.329166651,332.5669861
1.330833316,331.3486938
1.3325001,332.8330994
1.334166765,331.5135803
1.335833311,332.5586548
1.337499976,332.0270996
1.339166641,333.5722351
1.340833426,333.4964294
1.342500091,331.8457336
1.344166636,331.2880249
1.345833302,332.6299438
1.347499967,332.8431091
1.349166751,331.3106689
1.350833416,331.8202209
1.352500081,333.9569092
1.354166627,333.3015747
1.355833292,331.5802612
1.357500076,333.7966919
1.359166741,334.8773499
1.360833406,332.819397
1.362499952,333.3432922
1.364166617,331.8518982
1.365833402,333.1163025
1.367500067,332.2581787
1.369166732,333.6464844
1.370833278,333.4862061
1.372499943,332.3476563
1.374166727,330.8088074
1.375833392,330.3829041
1.377500057,335.5893555
1.379166722,334.1533508
1.380833268,331.8361511
1.382500052,333.2970886
1.384166718,331.7268982
1.385833383,334.4297485
1.387500048,332.8010559
1.389166594,333.0313416
1.390833378,333.208252
1.392500043,334.2497559
1.394166708,333.9434509
1.395833373,331.3414001
1.397499919,331.2868042
1.399166703,329.8231201
1.400833368,332.7145996
1.402500033,332.7686462
1.404166698,332.5836182
1.405833364,334.1297913
1.407500029,333.4071655
1.409166694,332.4634399
1.410833359,332.2277527
1.412500024,333.8009949
1.414166689,333.0572205
1.415833354,332.6960449
1.417500019,333.01297
1.419166684,333.0252686
1.420833349,332.9226685
1.422500014,334.0333557
1.424166799,333.1461182
1.425833344,332.3215027
1.42750001,332.9491882
1.429166675,331.1015625
1.43083334,332.6399536
1.432500124,334.8487549
1.43416667,331.9733887
1.435833335,331.0153198
1.4375,332.8043213
1.439166665,332.0000305
1.440833449,332.4713135
1.442499995,331.5982971
1.44416666,331.3215942
1.445833325,333.844696
1.44749999,332.9864502
1.449166775,333.0601807
1.45083344,333.1810608
1.452499986,331.5101929
1.454166651,332.0389404
1.455833316,333.0033569
1.4575001,333.8465271
1.459166765,331.0175476
1.460833311,334.1308899
1.462499976,330.9552307
1.464166641,332.9584351
1.465833426,332.3974609
1.467500091,335.0603943
1.469166636,332.5840759
1.470833302,332.3802185
1.472499967,332.7705688
1.474166751,332.8660889
1.475833416,332.8867188
1.477500081,332.1744995
1.479166627,334.725708
1.480833292,331.5420532
1.482500076,334.3583679
1.484166741,334.0569458
1.485833406,332.9367371
1.487499952,332.9508972
1.489166617,333.3252258
1.490833402,333.939209
1.492500067,331.6566467
1.494166732,332.274292
1.495833278,333.8236084
1.497499943,332.5029602
1.499166727,334.0936279
1.500833392,332.0536804
1.502500057,330.8746948
1.504166722,334.1947327
1.505833268,331.7806091
1.507500052,333.146637
1.509166718,332.8993835
1.510833383,334.241272
1.512500048,332.4809265
1.514166594,331.4567261
1.515833378,332.7870178
1.517500043,333.2527161
1.519166708,332.1366882
1.520833373,331.3887329
1.522499919,334.0903625
1.524166703,332.8691406
1.525833368,332.3143005
1.527500033,334.977478
1.529166698,332.1443176
1.530833364,331.6158142
1.532500029,334.2405701
1.534166694,331.3526917
1.535833359,333.3353271
1.537500024,331.3733826
1.539166689,331.9698486
1.540833354,332.7946167
1.542500019,331.5362854
1.544166684,333.3373413
1.545833349,332.877655
1.547500014,333.1360474
1.549166799,332.930481
1.550833344,333.1500244
1.55250001,332.3529053
1.554166675,332.9945679
1.55583334,331.7097473
1.557500124,332.2573547
1.55916667,333.2014771
1.560833335,332.5379333
1.5625,332.7009277
1.564166665,331.8566895
1.565833449,333.0270081
1.567499995,332.5601807
1.56916666,331.9943542
1.570833325,333.6368408
1.57249999,332.7870789
1.574166775,334.0022583
1.57583344,332.3657227
1.577499986,330.5950317
1.579166651,331.3033142
1.580833316,332.400238
1.5825001,333.5226135
1.584166765,332.5715027
1.585833311,332.7805786
1.587499976,332.3026733
1.589166641,333.8276672
1.590833426,332.4381104
1.592500091,331.6148071
1.594166636,331.2749939
1.595833302,332.4606018
1.597499967,332.6388855
1.599166751,331.2506409
1.600833416,333.5848389
1.602500081,332.5757141
1.604166627,332.3455811
1.605833292,332.8774719
1.607500076,331.3519592
1.609166741,334.5360107
1.610833406,332.5970764
1.612499952,334.0942993
1.614166617,332.1031799
1.615833402,332.9475708
1.617500067,332.9396362
1.619166732,332.6565857
1.620833278,335.9745178
1.622499943,332.5923767
1.624166727,334.4477844
1.625833392,332.6836853
1.627500057,333.2648926
1.629166722,332.194458
1.630833268,332.0926819
1.632500052,332.5579224
1.634166718,333.4801636
1.635833383,331.9616699
1.637500048,333.1045837
1.639166594,332.7672424
1.640833378,332.683197
1.642500043,331.3477478
1.644166708,332.3328247
1.645833373,331.4764404
1.647499919,332.7714844
1.649166703,332.708252
1.650833368,333.1201782
1.652500033,333.3554688
1.654166698,332.3860779
1.655833364,334.0574646
1.657500029,334.9190674
1.659166694,331.8796082
1.660833359,333.3433838
1.662500024,332.3621216
1.664166689,330.254425
1.665833354,331.5740662
1.667500019,333.8482056
1.669166684,333.129303
1.670833349,333.1984253
1.672500014,333.3049927
1.674166799,333.625061
1.675833344,333.0993958
1.67750001,331.4998474
1.679166675,331.2727966
1.68083334,334.6256409
1.682500124,331.6801147
1.68416667,333.4308472
1.685833335,331.7266235
1.6875,334.2271118
1.689166665,332.4279175
1.690833449,332.7320251
1.692499995,333.4761963
1.69416666,331.7371216
1.695833325,332.9213257
1.69749999,332.7989502
1.699166775,331.4812927
1.70083344,333.1395264
1.702499986,332.9527588
1.704166651,333.2917786
1.705833316,334.2171631
1.7075001,332.4098816
1.709166765,334.3970642
1.710833311,332.6074219
1.712499976,334.6132202
1.714166641,331.4622803
1.715833426,332.2218018
1.717500091,333.4861755
1.719166636,333.7228088
1.720833302,333.0907593
1.722499967,333.5032043
1.724166751,332.5405273
1.725833416,332.1080627
1.727500081,333.1781311
1.729166627,333.9191589
1.730833292,334.8620605
1.732500076,331.7063599
1.734166741,332.2686768
1.735833406,330.2545776
1.737499952,332.6217041
1.739166617,330.4786072
1.740833402,332.3622742
1.742500067,331.284729
1.744166732,331.494812
1.745833278,333.9431458
1.747499943,331.814209
1.749166727,333.2085571
1.750833392,333.1654053
1.752500057,332.4460449
1.754166722,335.8621521
1.755833268,332.578186
1.757500052,331.9010925
1.759166718,330.3554993
1.760833383,332.3117676
1.762500048,333.7785645
1.764166594,331.006134
1.765833378,334.1411743
1.767500043,335.5904236
1.769166708,330.3842773
1.770833373,332.1299744
1.772499919,332.9007874
1.774166703,332.6090698
1.775833368,333.6911621
1.777500033,333.2301941
1.779166698,333.3815918
1.780833364,331.5103455
1.782500029,331.5272217
1.784166694,331.600769
1.785833359,332.1700745
1.787500024,331.0968628
1.789166689,332.9024963
1.790833354,331.2867432
1.792500019,331.3400879
1.794166684,330.9465942
1.795833349,332.8244934
1.797500014,334.0563354
1.799166799,331.7212219
1.800833344,332.6887207
1.80250001,332.3382874
1.804166675,331.1515503
1.80583334,332.5515137
1.807500124,329.7355042
1.80916667,333.1121216
1.810833335,331.0804443
1.8125,334.403595
1.814166665,333.3575439
1.815833449,332.6564636
1.817499995,333.9727173
1.81916666,330.8120422
1.820833325,331.6748047
1.82249999,333.4881592
1.824166775,333.8779297
1.82583344,333.3747864
1.827499986,332.0567322
1.829166651,334.2053528
1.830833316,333.2646484
1.8325001,332.718811
1.834166765,331.5390625
1.835833311,332.4070435
1.837499976,330.3322144
1.839166641,331.2451782
1.840833426,333.6878357
1.842500091,332.7443848
1.844166636,332.1495667
1.845833302,332.7577515
1.847499967,332.7327881
1.849166751,330.4759216
1.850833416,331.1933289
1.852500081,332.607666
1.854166627,333.081665
1.855833292,334.9597778
1.857500076,331.7081604
1.859166741,331.8826294
1.860833406,333.0377197
1.862499952,332.3306885
1.864166617,331.1379089
1.865833402,332.3276367
1.867500067,331.56073
1.869166732,331.2651367
1.870833278,333.2530823
1.872499943,330.8008728
1.874166727,331.1971741
1.875833392,333.013855
1.877500057,331.0205688
1.879166722,332.202301
1.880833268,332.7572021
1.882500052,332.09375
1.884166718,332.678894
1.885833383,329.7423096
1.887500048,331.0581055
1.889166594,332.5289917
1.890833378,330.559967
1.892500043,332.7215881
1.894166708,331.1062012
1.895833373,334.714325
1.897499919,332.1140747
1.899166703,332.9623718
1.900833368,333.2794189
1.902500033,334.1365051
1.904166698,332.4378357
1.905833364,332.377655
1.907500029,332.4056396
1.909166694,330.5672913
1.910833359,332.8167419
1.912500024,332.0344238
1.914166689,334.8860474
1.915833354,332.0834045
1.917500019,332.8553162
1.919166684,334.1105652
1.920833349,332.9329529
1.922500014,332.7272644
1.924166799,331.8974609
1.925833344,331.7672729
1.92750001,333.4034119
1.929166675,332.521637
1.93083334,331.3661804
1.932500124,332.4280701
1.93416667,332.0076599
1.935833335,333.7886353
1.9375,332.9197083
1.939166665,329.5306396
1.940833449,332.1125793
1.942499995,331.7162476
1.94416666,333.0914001
1.945833325,332.8424683
1.94749999,331.2836304
1.949166775,332.1297302
1.95083344,332.7614746
1.952499986,332.9094543
1.954166651,331.3126221
1.955833316,330.4881287
1.9575001,332.1181335
