5a,
0.157499999,353.1949768
0.159166664,351.8664856
0.160833344,355.1046753
0.162499994,352.3237305
0.164166674,353.2299805
0.165833324,353.364563
0.167500004,353.2765198
0.169166669,352.1842651
0.170833334,352.8711853
0.172499999,353.8865356
0.174166665,353.5263367
0.17583333,352.992218
0.17750001,352.0189819
0.17916666,353.6669617
0.18083334,354.0535278
0.18249999,352.4801941
0.18416667,350.9220276
0.18583335,353.3066711
0.1875,353.3025513
0.18916668,353.6019592
0.19083333,352.6567078
0.19250001,351.768219
0.194166675,351.7456665
0.19583334,352.2042847
0.197500005,354.6062622
0.19916667,351.5088806
0.200833336,354.0240784
0.202500016,352.0755615
0.204166666,353.5753174
0.205833346,351.3927612
0.207499996,353.6562195
0.209166676,353.0127563
0.210833341,353.2003784
0.212500006,352.9606934
0.214166671,351.9839783
0.215833336,352.9356079
0.217500001,352.3540344
0.219166681,353.3222961
0.220833331,350.8756409
0.222500011,352.514679
0.224166662,352.9095154
0.225833342,351.3737488
0.227500007,353.0635071
0.229166672,352.9590759
0.230833337,352.9118958
0.232500002,351.2039185
0.234166667,352.0873108
0.235833347,351.9256592
0.237499997,353.4147644
0.239166677,351.260498
0.240833327,351.5744324
0.242500007,353.8738708
0.244166672,349.9605408
0.245833337,351.938324
0.247500002,351.478241
0.249166668,352.993866
0.250833333,351.8734741
0.252499998,353.226593
0.254166663,352.0715027
0.255833328,351.890625
0.257499993,351.8237915
0.259166658,350.0737305
0.260833353,353.2140808
0.262499988,352.5187683
0.264166683,351.9317627
0.265833318,351.0321655
0.267500013,351.711853
0.269166648,351.798645
0.270833343,351.8145142
0.272500008,353.8387146
0.274166673,351.7504883
0.275833339,353.4693604
0.277500004,351.6089478
0.279166669,353.6377563
0.280833334,352.1303101
0.282499999,351.8062439
0.284166694,351.7955017
0.285833329,351.2224426
0.287499994,352.1334839
0.289166659,350.9975891
0.290833354,350.8656921
0.292500019,350.5127258
0.294166654,353.934845
0.295833319,352.1647339
0.297500014,351.7609253
0.299166679,352.283783
0.300833345,351.3085022
0.30249998,352.3322754
0.304166675,352.3119507
0.30583334,352.8575745
0.307500005,352.1060181
0.3091667,351.7414246
0.310833335,352.6210938
0.3125,351.3158264
0.314166665,353.0253296
0.31583336,350.4579468
0.317500025,351.1644287
0.31916666,353.439209
0.320833325,351.7419739
0.32250002,352.149292
0.324166685,353.7910767
0.32583335,352.2116394
0.327499986,351.5630798
0.329166681,351.0374146
0.330833346,352.5675964
0.332500011,349.5885925
0.334166676,351.2579956
0.335833341,352.1917419
0.337500006,352.0613098
0.339166671,353.6190186
0.340833336,352.7984924
0.342500031,352.2601929
0.344166666,350.1008606
0.345833331,352.1889038
0.347499996,351.6509705
0.349166691,351.6002197
0.350833356,352.4188843
0.352499992,352.0050354
0.354166657,351.4815674
0.355833352,351.3279724
0.357500017,352.0705261
0.359166682,351.2914429
0.360833317,353.8126831
0.362500012,352.887207
0.364166677,352.1126709
0.365833342,352.1552734
0.367500007,350.7130127
0.369166672,353.2621155
0.370833337,352.635437
0.372500002,353.8774719
0.374166668,352.0073242
0.375833362,348.6495361
0.377499998,353.9272156
0.379166663,351.3713684
0.380833328,351.3316345
0.382500023,352.0153198
0.384166688,352.0486755
0.385833323,352.187439
0.387499988,352.20755
0.389166683,351.938385
0.390833348,352.8058472
0.392500013,350.9130859
0.394166648,351.1992493
0.395833343,352.148407
0.397500008,353.23526
0.399166673,349.8695374
0.400833339,353.7402344
0.402500004,351.8422852
0.404166669,354.4884644
0.405833334,350.5123596
0.407499999,350.1879578
0.409166694,354.012146
0.410833329,352.4442444
0.412499994,352.0164795
0.414166659,352.039032
0.415833354,351.2971191
0.417500019,349.2693481
0.419166654,352.0040588
0.420833319,352.1513367
0.422500014,351.7937927
0.424166679,350.7172546
0.425833345,351.8179016
0.42749998,350.0802612
0.429166675,352.274353
0.43083334,352.1416626
0.432500005,352.7866821
0.4341667,352.6428833
0.435833335,351.2124939
0.4375,351.4349976
0.439166665,352.3426514
0.44083336,352.7643127
0.442500025,352.9440002
0.44416666,352.6503906
0.445833325,351.1305847
0.44750002,349.9819641
0.449166685,351.8671265
0.45083335,350.6403809
0.452499986,352.1727905
0.454166681,351.7140503
0.455833346,352.266449
0.457500011,352.3274841
0.459166676,349.3348694
0.460833341,353.9146729
0.462500006,354.173645
0.464166671,352.1596069
0.465833336,351.3822021
0.467500031,350.4484253
0.469166666,351.4649048
0.470833331,351.2223511
0.472499996,351.4026184
0.474166691,350.0032654
0.475833356,350.5289612
0.477499992,350.3077087
0.479166657,351.835968
0.480833352,352.8429565
0.482500017,352.15625
0.484166682,352.6169434
0.485833317,351.2419128
0.487500012,352.5708008
0.489166677,350.5499878
0.490833342,350.1218262
0.492500007,351.8222656
0.494166672,351.2946167
0.495833337,350.9245605
0.497500002,350.9263611
0.499166668,350.9646912
0.500833333,351.288269
0.502499998,351.742157
0.504166663,353.0166626
0.505833328,351.9160156
0.507499993,352.383606
0.509166658,351.8316956
0.510833323,350.6795959
0.512499988,350.9354248
0.514166653,352.4768982
0.515833318,350.0324707
0.517500043,351.5338745
0.519166648,350.4996948
0.520833314,351.8287659
0.522499979,351.3737488
0.524166703,349.1000977
0.525833368,352.4289246
0.527499974,352.0637817
0.529166639,350.9043274
0.530833364,352.0204468
0.532500029,350.6796875
0.534166634,351.5415039
0.535833359,352.1022949
0.537500024,351.3879089
0.539166689,352.1197205
0.540833354,352.4835815
0.54249996,350.6821594
0.544166684,351.4688721
0.545833349,350.5696106
0.547500014,351.1971741
0.549166679,350.6657715
0.550833345,351.5307007
0.55250001,352.9338074
0.554166675,351.7290344
0.555833399,350.0079651
0.557500005,350.3381042
0.55916667,350.8175049
0.560833335,350.7417297
0.5625,351.4917603
0.564166725,350.1913147
0.56583333,350.3545532
0.567499995,349.1776428
0.56916672,353.0774536
0.570833325,350.1769409
0.57250005,350.8692932
0.574166656,350.2342529
0.575833321,351.8952637
0.577500045,349.3452759
0.579166651,349.8878479
0.580833376,349.7129822
0.582500041,351.9795227
0.584166646,348.7770386
0.585833371,352.2273865
0.587499976,352.4176331
0.589166701,349.466156
0.590833366,352.2012329
0.592499971,350.9620667
0.594166696,352.0324402
0.595833361,349.1936646
0.597500026,351.5290222
0.599166691,351.2419739
0.600833297,352.1013489
0.602500022,350.9829102
0.604166687,351.3286438
0.605833352,349.1453857
0.607500017,352.5686951
0.609166682,351.4667664
0.610833347,352.1063232
0.612500012,352.4275513
0.614166677,353.1014404
0.615833342,352.5361633
0.617500007,350.532074
0.619166672,350.7608337
0.620833337,350.5244446
0.622500062,352.1648865
0.624166668,351.0826416
0.625833333,349.513092
0.627499998,350.2290649
0.629166663,351.1791382
0.630833387,354.4045105
0.632499993,352.2016907
0.634166658,352.1252441
0.635833383,351.5059204
0.637499988,351.5787659
0.639166713,351.9396973
0.640833318,350.7944946
0.642499983,351.4508972
0.644166708,350.82724
0.645833314,351.4597168
0.647500038,351.6330872
0.649166703,349.7807312
0.650833309,352.6868896
0.652500033,351.1753235
0.654166639,350.3725891
0.655833364,351.3556824
0.657500029,350.1450806
0.659166634,349.7305603
0.660833359,351.0984802
0.662500024,349.6003723
0.664166689,349.8005371
0.665833354,351.579071
0.66749996,350.4158936
0.669166684,352.0839233
0.670833349,348.2892761
0.672500014,351.8173523
0.674166679,350.9862671
0.675833345,351.3330688
0.67750001,351.09375
0.679166675,351.7148743
0.680833399,350.8946228
0.682500005,348.8594055
0.68416667,350.4703064
0.685833335,351.6352234
0.6875,350.7966614
0.689166725,351.7869263
0.69083333,351.3117981
0.692499995,351.1460571
0.69416672,351.1277466
0.695833325,350.3912354
0.69750005,351.9021301
0.699166656,351.572937
0.700833321,351.9075928
0.702500045,350.7409058
0.704166651,351.5004578
0.705833376,349.7032776
0.707500041,349.4471436
0.709166646,350.1902161
0.710833371,350.2203979
0.712499976,350.7671204
0.714166701,351.2800598
0.715833366,353.031189
0.717499971,350.1853943
0.719166696,349.8760681
0.720833361,349.4641113
0.722500026,351.5854492
0.724166691,349.8595886
0.725833297,352.9283447
0.727500022,349.3034363
0.729166687,350.2027893
0.730833352,351.3167419
0.732500017,351.6721497
0.734166682,351.256134
0.735833347,350.6360779
0.737500012,350.6802979
0.739166677,351.1987305
0.740833342,351.3991699
0.742500007,349.4155884
0.744166672,351.9753113
0.745833337,350.2035217
0.747500062,350.6605835
0.749166668,349.0832825
0.750833333,350.7483521
0.752499998,351.2539063
0.754166663,351.147644
0.755833387,348.9852295
0.757499993,349.3627014
0.759166658,349.3117371
0.760833383,351.1738892
0.762499988,350.59552
0.764166713,349.866394
0.765833318,351.8443298
0.767499983,351.0296021
0.769166708,349.9431152
0.770833314,353.2901001
0.772500038,349.7752991
0.774166703,351.1842957
0.775833309,350.4605408
0.777500033,350.6616211
0.779166639,350.8976746
0.780833364,352.2615967
0.782500029,350.5966492
0.784166634,350.9464111
0.785833359,350.7765808
0.787500024,350.8878784
0.789166689,351.5392761
0.790833354,349.571991
0.79249996,350.1771545
0.794166684,351.0756836
0.795833349,350.6555481
0.797500014,352.1176453
0.799166679,351.1045532
0.800833345,352.1792603
0.80250001,350.3277588
0.804166675,350.4609375
0.805833399,353.2933044
0.807500005,349.9729614
0.80916667,351.6196289
0.810833335,351.164032
0.8125,350.2900085
0.814166725,349.4765625
0.81583333,350.3264771
0.817499995,348.8760986
0.81916672,352.3832397
0.820833325,351.3928528
0.82250005,351.281311
0.824166656,350.6122131
0.825833321,349.7984619
0.827500045,351.0657654
0.829166651,349.6799316
0.830833376,350.7281799
0.832500041,351.1082764
0.834166646,350.1841431
0.835833371,352.1689758
0.837499976,350.7409668
0.839166701,349.3310547
0.840833366,350.1987915
0.842499971,351.1646118
0.844166696,349.5617371
0.845833361,350.8485107
0.847500026,349.358551
0.849166691,349.5040894
0.850833297,351.2600708
0.852500022,349.256073
0.854166687,350.2981873
0.855833352,351.5280151
0.857500017,352.0416565
0.859166682,350.8175964
0.860833347,350.1873169
0.862500012,352.9252014
0.864166677,350.9185181
0.865833342,351.1427307
0.867500007,350.0504456
0.869166672,349.604248
0.870833337,351.614563
0.872500062,351.8822937
0.874166668,353.1980286
0.875833333,350.8703613
0.877499998,352.2563782
0.879166663,351.7904053
0.880833387,350.4821777
0.882499993,349.1451721
0.884166658,349.375885
0.885833383,351.1802673
0.887499988,349.9054565
0.889166713,351.2849121
0.890833318,352.7834778
0.892499983,350.631073
0.894166708,350.5858459
0.895833314,350.5560608
0.897500038,351.4008179
0.899166703,352.0743408
0.900833309,350.3634644
0.902500033,352.1072388
0.904166639,351.8339539
0.905833364,351.2939148
0.907500029,351.5296631
0.909166634,348.9179688
0.910833359,351.5358276
0.912500024,351.6471558
0.914166689,349.8572388
0.915833354,351.5776978
0.91749996,350.0827637
0.919166684,350.8780212
0.920833349,351.8041992
0.922500014,351.79599
0.924166679,350.8392334
0.925833345,350.0729675
0.92750001,350.6114502
0.929166675,350.0499268
0.930833399,348.530426
0.932500005,349.3607788
0.93416667,348.5179138
0.935833335,350.2903442
0.9375,349.4838257
0.939166725,350.5341492
0.94083333,349.4096069
0.942499995,349.6469421
0.94416672,351.7192383
0.945833325,349.9151611
0.94750005,349.9568787
0.949166656,350.1836548
0.950833321,349.8995056
0.952500045,351.6921387
0.954166651,351.4207153
0.955833376,350.2898865
0.957500041,351.9618225
0.959166646,351.3878784
0.960833371,353.4606323
0.962499976,352.2511292
0.964166701,349.9593201
0.965833366,350.6201477
0.967499971,350.1207581
0.969166696,353.1496582
0.970833361,351.418396
0.972500026,351.8727112
0.974166691,349.2730408
0.975833297,349.0186768
0.977500022,349.5350647
0.979166687,351.8840027
0.980833352,350.3320618
0.982500017,351.5142822
0.984166682,352.1274414
0.985833347,350.1146545
0.987500012,348.6542969
0.989166677,351.6442261
0.990833342,349.7748108
0.992500007,350.8019409
0.994166672,350.5969849
0.995833337,349.957428
0.997500062,350.5233765
0.999166668,351.2066956
1.000833273,351.9649658
1.002500057,350.3487244
1.004166722,351.4104309
1.005833387,351.5734863
1.007500052,351.1308594
1.009166598,350.1379395
1.010833383,351.5183716
1.012500048,349.1309814
1.014166713,349.8699646
1.015833378,348.8743591
1.017500043,351.258728
1.019166708,351.8637085
1.020833373,351.8535156
1.022500038,350.8365784
1.024166703,350.3287659
1.025833368,351.83255
1.027500033,349.4924927
1.029166698,352.1291809
1.030833364,351.5079651
1.032500029,350.0493164
1.034166694,351.7942505
1.035833359,349.5958557
1.037500024,350.2527161
1.039166689,351.3942871
1.040833354,349.8409119
1.042500019,351.6317749
1.044166684,350.3418579
1.045833349,349.7528687
1.047500014,351.6532898
1.049166679,352.0604553
1.050833344,349.1233215
1.05250001,351.5551758
1.054166675,350.2527161
1.05583334,348.3162231
1.057500005,350.4625549
1.05916667,351.9288025
1.060833335,350.1571045
1.0625,351.6019897
1.064166665,350.9525146
1.06583333,350.2218628
1.067499995,349.099884
1.06916666,352.8509827
1.070833325,349.3831787
1.07249999,352.2695923
1.074166775,350.7385864
1.07583344,350.7377014
1.077499986,349.6166992
1.079166651,349.6424255
1.080833316,349.2737122
1.0825001,348.8184509
1.084166765,350.6928711
1.085833311,348.8117065
1.087499976,349.5562134
1.089166641,350.7381287
1.090833426,349.7536926
1.092500091,351.0501099
1.094166636,350.2295532
1.095833302,352.1961365
1.097499967,350.7218018
1.099166751,349.9043579
1.100833416,351.4268494
1.102500081,349.8602295
1.104166627,349.2878113
1.105833292,350.6321411
1.107500076,350.8641968
1.109166741,350.7535095
1.110833406,349.4188538
1.112499952,351.140625
1.114166617,351.7035217
1.115833402,348.9230042
1.117500067,350.4952087
1.119166732,351.9867554
1.120833278,351.8029785
1.122499943,351.3752136
1.124166727,351.6560059
1.125833392,349.799469
1.127500057,348.9096069
1.129166722,351.8076782
1.130833268,350.7057495
1.132500052,350.1626892
1.134166718,349.9479065
1.135833383,349.6980286
1.137500048,352.0239258
1.139166594,349.565979
1.140833378,348.8024902
1.142500043,350.4550476
1.144166708,351.7539368
1.145833373,350.3763733
1.147499919,351.1783752
1.149166703,350.3673096
1.150833368,351.3897705
1.152500033,351.6712036
1.154166698,350.8464355
1.155833364,350.9492188
1.157500029,349.7811279
1.159166694,349.9337769
1.160833359,350.6998901
1.162500024,349.5208435
1.164166689,350.7358093
1.165833354,350.3771362
1.167500019,351.3802795
1.169166684,351.4309082
1.170833349,350.1565552
1.172500014,350.5326233
1.174166799,349.6612549
1.175833344,350.3403015
1.17750001,350.3332825
1.179166675,350.4936829
1.18083334,350.0245667
1.182500124,352.099762
1.18416667,350.0670471
1.185833335,349.6087341
1.1875,350.5858154
1.189166665,350.2307434
1.190833449,349.1188049
1.192499995,350.4453735
1.19416666,350.747467
1.195833325,352.7943115
1.19749999,349.6146545
1.199166775,350.9970398
1.20083344,350.5221558
1.202499986,352.3013306
1.204166651,350.9889221
1.205833316,351.4325562
1.2075001,348.5022888
1.209166765,351.6974487
1.210833311,350.3372192
1.212499976,351.1454468
1.214166641,350.5231323
1.215833426,351.5639954
1.217500091,349.8838196
1.219166636,351.8139648
1.220833302,350.0410461
1.222499967,349.4405823
1.224166751,352.5537109
1.225833416,348.9644775
1.227500081,351.5474548
1.229166627,349.5480042
1.230833292,348.5447388
1.232500076,351.4215088
1.234166741,351.2347107
1.235833406,351.1387634
1.237499952,350.7163391
1.239166617,349.5216675
1.240833402,352.4761353
1.242500067,350.6352234
1.244166732,350.4827271
1.245833278,349.7565002
1.247499943,351.1283264
1.249166727,350.4069214
1.250833392,351.2669678
1.252500057,350.8071289
1.254166722,351.6652832
1.255833268,350.9104004
1.257500052,349.3773193
1.259166718,350.3214111
1.260833383,350.7547302
1.262500048,351.677124
1.264166594,350.6872253
1.265833378,351.9172058
1.267500043,349.2281799
1.269166708,351.1067505
1.270833373,351.3326721
1.272499919,351.8147583
1.274166703,350.3610535
1.275833368,349.234375
1.277500033,349.6079407
1.279166698,349.9131165
1.280833364,350.8349609
1.282500029,351.0725098
1.284166694,351.0499268
1.285833359,350.2334595
1.287500024,349.8287048
1.289166689,350.228241
1.290833354,350.7864685
1.292500019,349.4052734
1.294166684,351.1195679
1.295833349,350.9762878
1.297500014,351.0294189
1.299166799,351.1209717
1.300833344,349.9218445
1.30250001,350.0803528
1.304166675,350.0888062
1.30583334,349.0888367
1.307500124,351.4647827
1.30916667,347.9281616
1.310833335,349.4303894
1.3125,350.4631042
1.314166665,352.5232239
1.315833449,352.328949
1.317499995,352.050415
1.31916666,350.8559265
1.320833325,350.9547729
1.32249999,349.3421021
1.324166775,350.0445557
1.32583344,349.6954651
1.327499986,351.3564148
1.329166651,350.9179077
1.330833316,350.6022034
1.3325001,350.4374695
1.334166765,349.4068604
1.335833311,349.4229736
1.337499976,350.8106079
1.339166641,350.8070679
1.340833426,350.0092773
1.342500091,348.6230469
1.344166636,348.0518494
1.345833302,347.9199219
1.347499967,350.7189331
1.349166751,352.043396
1.350833416,349.9723816
1.352500081,349.5929871
1.354166627,349.5975647
1.355833292,350.3100281
1.357500076,352.1936035
1.359166741,350.0223083
1.360833406,349.1086121
1.362499952,350.0779419
1.364166617,349.5793152
1.365833402,350.5380554
1.367500067,350.5880737
1.369166732,350.1221924
1.370833278,350.7003784
1.372499943,349.8467102
1.374166727,350.2021179
1.375833392,351.7463074
1.377500057,351.8230896
1.379166722,349.2449341
1.380833268,350.4637146
1.382500052,350.3751221
1.384166718,349.651123
1.385833383,350.5324402
1.387500048,349.8916931
1.389166594,349.7423401
1.390833378,350.0377502
1.392500043,349.5847168
1.394166708,350.4460449
1.395833373,351.355011
1.397499919,350.3617859
1.399166703,350.5050964
1.400833368,351.8910828
1.402500033,352.7411194
1.404166698,349.7419739
1.405833364,350.1389771
1.407500029,349.7994995
1.409166694,351.140686
1.410833359,350.6907043
1.412500024,350.6397095
1.414166689,351.2149963
1.415833354,351.6521912
1.417500019,350.2752686
1.419166684,350.2404785
1.420833349,351.8330994
1.422500014,352.1878357
1.424166799,351.7993164
1.425833344,351.0646057
1.42750001,351.5197449
1.429166675,350.3973694
1.43083334,348.4184875
1.432500124,350.4794617
1.43416667,351.2167664
1.435833335,351.3148499
1.4375,350.8894348
1.439166665,350.7037964
1.440833449,350.1700134
1.442499995,350.6802368
1.44416666,351.6382446
1.445833325,350.8055115
1.44749999,349.2893982
1.449166775,349.493866
1.45083344,349.6578064
1.452499986,350.9266357
1.454166651,350.5479736
1.455833316,350.0613098
1.4575001,352.1762695
1.459166765,349.2577515
1.460833311,353.0364685
1.462499976,349.484375
1.464166641,348.5928955
1.465833426,351.9499817
1.467500091,348.9004822
1.469166636,349.71698
1.470833302,350.374115
1.472499967,350.1737366
1.474166751,349.567688
1.475833416,350.2901306
1.477500081,350.1480408
1.479166627,350.5784607
1.480833292,348.1558838
1.482500076,350.8641357
1.484166741,350.8889465
1.485833406,349.5662231
1.487499952,349.2210083
1.489166617,350.8501892
1.490833402,351.5739441
1.492500067,349.5980835
1.494166732,347.4935303
1.495833278,351.3638306
1.497499943,349.9152832
1.499166727,350.7436829
1.500833392,351.6886597
1.502500057,351.1600342
1.504166722,350.4969788
1.505833268,349.0963135
1.507500052,350.7843018
1.509166718,349.7449036
1.510833383,349.9163818
1.512500048,349.4065552
1.514166594,350.5930786
1.515833378,349.3572388
1.517500043,351.7532654
1.519166708,350.2148132
1.520833373,351.5810852
1.522499919,349.7124939
1.524166703,351.1828918
1.525833368,352.8971252
1.527500033,350.4437256
1.529166698,348.2904968
1.530833364,349.6521301
1.532500029,348.6276245
1.534166694,351.6889954
1.535833359,350.6965942
1.537500024,351.316925
1.539166689,349.9112549
1.540833354,349.5584717
1.542500019,349.8575745
1.544166684,350.4956055
1.545833349,352.4006653
1.547500014,350.4506836
1.549166799,349.3085022
1.550833344,350.1869812
1.55250001,350.276886
1.554166675,351.7003174
1.55583334,350.6047974
1.557500124,350.9044189
1.55916667,349.7417603
1.560833335,351.3258667
1.5625,350.0740662
1.564166665,349.4902954
1.565833449,350.7817383
1.567499995,348.8302307
1.56916666,351.7649536
1.570833325,349.5689697
1.57249999,350.5395813
1.574166775,350.6056519
1.57583344,351.6565247
1.577499986,350.3562012
1.579166651,349.5767517
1.580833316,351.0269165
1.5825001,350.6341553
1.584166765,351.6416321
1.585833311,350.5125427
1.587499976,350.8677979
1.589166641,350.6204834
1.590833426,348.1006165
1.592500091,350.8890076
1.594166636,349.8084106
1.595833302,350.5840149
1.597499967,350.0282288
1.599166751,350.1443481
1.600833416,348.9231873
1.602500081,349.4553833
1.604166627,350.624054
1.605833292,349.9926758
1.607500076,349.1817932
1.609166741,352.142334
1.610833406,348.58255
1.612499952,349.5810852
1.614166617,348.9803772
1.615833402,348.1557617
1.617500067,352.3563232
1.619166732,351.5774841
1.620833278,351.5706482
1.622499943,350.914093
1.624166727,349.796936
1.625833392,350.0334473
1.627500057,349.7229614
1.629166722,352.0453491
1.630833268,350.2556152
1.632500052,351.1463318
1.634166718,351.4856873
1.635833383,349.9700623
1.637500048,349.3712158
1.639166594,349.257782
1.640833378,349.7311401
1.642500043,349.1068726
1.644166708,350.763092
1.645833373,350.3583679
1.647499919,348.9390869
1.649166703,352.0177612
1.650833368,351.1242065
1.652500033,350.0971985
1.654166698,349.8095398
1.655833364,350.7458496
1.657500029,349.9475708
1.659166694,351.7944641
1.660833359,351.1708984
1.662500024,349.9449768
1.664166689,351.9136658
1.665833354,351.6928406
1.667500019,350.2890625
1.669166684,352.3140869
1.670833349,350.7685547
1.672500014,348.2676697
1.674166799,352.4239807
1.675833344,351.3184814
1.67750001,350.0278015
1.679166675,349.5895691
1.68083334,351.3326721
1.682500124,350.8057251
1.68416667,349.7703552
1.685833335,350.9867249
1.6875,348.60849
1.689166665,349.2342834
1.690833449,348.1422424
1.692499995,349.6052246
1.69416666,348.4337158
1.695833325,349.9746094
1.69749999,349.5737305
1.699166775,350.9176025
1.70083344,350.3632202
1.702499986,350.4957581
1.704166651,350.552063
1.705833316,351.2874451
1.7075001,349.3719177
1.709166765,350.0260925
1.710833311,350.8382263
1.712499976,347.9100342
1.714166641,351.4216003
1.715833426,351.1701355
1.717500091,350.4681396
1.719166636,349.3661804
1.720833302,349.6656494
1.722499967,351.3397522
1.724166751,350.9539185
1.725833416,349.0820313
1.727500081,349.4780579
1.729166627,352.8143005
1.730833292,349.5020142
1.732500076,348.3833923
1.734166741,349.3994751
1.735833406,351.9650879
1.737499952,349.8905945
1.739166617,348.2730103
1.740833402,349.5835876
1.742500067,350.6143494
1.744166732,351.5779724
1.745833278,349.7605286
1.747499943,349.8314514
1.749166727,350.3870239
1.750833392,350.7404175
1.752500057,348.7899475
1.754166722,349.6476135
1.755833268,351.971283
1.757500052,351.3331604
1.759166718,351.960968
1.760833383,350.5721741
1.762500048,351.9050293
1.764166594,350.7427368
1.765833378,352.6873779
1.767500043,349.395752
1.769166708,351.3478088
1.770833373,349.5953064
1.772499919,349.1825256
1.774166703,350.5344849
1.775833368,349.0960999
1.777500033,350.6987915
1.779166698,349.5051575
1.780833364,351.1392822
1.782500029,349.57547
1.784166694,351.6447144
1.785833359,350.2687073
1.787500024,350.6133118
1.789166689,350.0777283
1.790833354,350.3488159
1.792500019,349.5942078
1.794166684,349.7887573
1.795833349,350.7886047
1.797500014,349.7619629
1.799166799,350.6808167
1.800833344,349.1759033
1.80250001,351.1710205
1.804166675,347.9819641
1.80583334,353.2535095
1.807500124,349.2023621
1.80916667,349.3985901
1.810833335,350.4968567
1.8125,350.2860107
1.814166665,351.1495667
1.815833449,349.8517761
1.817499995,350.2883301
1.81916666,352.2077942
1.820833325,350.9861145
1.82249999,351.7126465
1.824166775,347.6548157
1.82583344,349.3710022
1.827499986,350.6636963
1.829166651,349.473938
1.830833316,351.133606
1.8325001,349.8704834
1.834166765,350.053894
1.835833311,352.7810974
1.837499976,351.691864
1.839166641,351.2183533
1.840833426,350.2830811
1.842500091,350.3071594
1.844166636,350.8529968
1.845833302,350.8220825
1.847499967,349.3318176
1.849166751,350.841095
1.850833416,348.3948669
1.852500081,349.4875183
1.854166627,352.6600342
1.855833292,348.955719
1.857500076,348.7913513
1.859166741,350.5825806
1.860833406,349.6359863
1.862499952,350.7146912
1.864166617,350.0760193
1.865833402,350.1596985
1.867500067,349.3428955
1.869166732,349.7662659
1.870833278,349.9345703
1.872499943,350.3588562
1.874166727,349.2002869
1.875833392,350.1022339
1.877500057,351.7270203
1.879166722,350.933136
1.880833268,350.0817566
1.882500052,349.5390625
1.884166718,350.1357422
1.885833383,351.1907349
1.887500048,351.1697388
1.889166594,350.2106934
1.890833378,349.4889526
1.892500043,349.6650085
1.894166708,349.8490906
1.895833373,348.9530945
1.897499919,350.1829529
1.899166703,351.8737183
1.900833368,349.8512268
1.902500033,350.7359924
1.904166698,350.2601929
1.905833364,352.9156494
1.907500029,350.6803589
1.909166694,351.872467
1.910833359,348.735199
1.912500024,350.719574
1.914166689,350.1884155
1.915833354,350.634552
1.917500019,350.7376709
1.919166684,350.5001526
1.920833349,350.6929626
1.922500014,350.1634521
1.924166799,351.6919861
1.925833344,350.3969116
1.92750001,348.8141479
1.929166675,351.951416
1.93083334,351.3355713
1.932500124,349.2930908
1.93416667,351.4719849
1.935833335,351.8673401
1.9375,351.4823303
1.939166665,350.3287659
1.940833449,350.5986633
1.942499995,351.4614258
1.94416666,349.3824463
1.945833325,347.1775513
1.94749999,349.8379517
1.949166775,351.2698364
1.95083344,348.5952454
1.952499986,349.4069519
1.954166651,351.276947
1.955833316,351.9996643
1.9575001,351.6711121
1.959166765,350.1305847
